Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2013-12-11,144.7791748046875,146.50466913748312,144.6009541524277,146.4803674449916,130591000
2013-12-12,144.30120849609375,144.892570213903,144.00146705475353,144.7143495820731,115565000
2013-12-13,144.28501892089844,144.73057054886704,144.0095915003298,144.6009532823702,107808000
2013-12-16,145.1842041015625,145.6621538178668,144.92496959449343,144.96547653134567,96195000
2013-12-17,144.72244262695312,145.33811838099385,144.3984118644968,145.31381669185868,89886000
2013-12-18,147.19326782226562,147.21756951973148,143.64508402140802,144.94121987653463,234906000
2013-12-19,147.02313232421875,147.1932441791554,146.39126356962987,146.77199422243498,136531200
2013-12-20,147.87831115722656,148.22854715636475,147.07197668988732,147.1697111882097,197087000
2013-12-23,148.66839599609375,148.7579901143698,148.2937387219157,148.60323550752096,85598000
2013-12-24,148.99417114257812,149.05933162464848,148.6683811603175,148.6765215600421,45368800
2013-12-26,149.75169372558594,149.8331474585058,149.31187588086502,149.32815668497318,63365000
2013-12-27,149.74349975585938,150.01226963653957,149.58874517552877,149.94712158722274,61814000
2013-12-30,149.71910095214844,149.88199596950736,149.52361947446184,149.75981538541828,56857000
2013-12-31,150.4276580810547,150.4276580810547,149.8086397928397,149.92267994327057,86119900
2014-01-02,148.98605346679688,149.9227215578201,148.62767697479447,149.8494082367519,119636900
2014-01-03,148.96156311035156,149.53985448915557,148.74980091303277,149.23848577486578,81390600
2014-01-06,148.52996826171875,149.50735095551138,148.30191271410365,149.45034328265524,108028200
2014-01-07,149.4421844482422,149.69467362095105,149.0105070055926,149.12453477481898,86144200
2014-01-08,149.47470092773438,149.7271899822264,148.961569992419,149.41768085577093,96582300
2014-01-09,149.57241821289062,149.97152138645708,148.888251996566,149.95522816375768,90683400
2014-01-10,149.9796600341797,150.04482049612966,149.05928559775668,149.82490549055947,102026400
2014-01-13,147.9842071533203,150.01227268087914,147.69913161239018,149.5968886105806,149892000
2014-01-14,149.5968780517578,149.67833175144315,148.1959589281799,148.47288162216654,105016100
2014-01-15,150.40321350097656,150.6312689290467,149.62945312516072,149.94710264483624,98525800
2014-01-16,150.20777893066406,150.4032603991451,149.72723430225238,150.0937511810733,72290600
2014-01-17,149.57241821289062,150.2321508092099,149.3117887901378,149.94708776645172,107848700
2014-01-21,150.01229858398438,150.49285564408228,149.09193617972363,150.4358355548142,88621200
2014-01-22,150.11004638671875,150.32996148814357,149.792396763813,150.26480099779204,61270900
2014-01-23,148.8802032470703,149.3770412479767,148.09016160113342,149.35260761089086,132496900
2014-01-24,145.70362854003906,147.95976177804008,145.65476129189506,147.9108945298961,208677100
2014-01-27,144.98687744140625,146.21676119838594,144.2619842533166,145.8420915781185,180843100
2014-01-28,145.85028076171875,146.03760940450385,145.07650770394645,145.09280093360817,110463200
2014-01-29,144.44937133789062,145.42675390803726,144.06656119680173,144.63669999371277,216597300
2014-01-30,145.98062133789062,146.45302567696783,145.19056730523855,145.65483124174557,118938100
2014-01-31,145.12535095214844,146.02943241334532,144.09910135893472,144.17240223814483,194677900
2014-02-03,141.85928344726562,145.28012839083854,141.58236068573999,144.9543383688193,254837100
2014-02-04,142.85292053222656,143.2194373148863,141.81037783003967,142.49454414808307,165012400
2014-02-05,142.6737518310547,142.991401409833,141.4846072245886,142.35610225227637,164230500
2014-02-06,144.5552215576172,144.5552215576172,142.71448449136102,143.00770045509216,132877600
2014-02-07,146.34707641601562,146.50183099607554,144.75882861977746,145.23123275908503,170787200
2014-02-10,146.6158447265625,146.6647244009334,145.9642648720195,146.36335566871372,92218800
2014-02-11,148.22047424316406,148.59514406888775,146.64036605188437,146.73811303099728,117814100
2014-02-12,148.2937469482422,148.91275298188336,148.00053094744518,148.44034873459412,94717700
2014-02-13,149.05934143066406,149.21409603225047,147.28376478278057,147.2919051830407,100542200
2014-02-14,149.8820037841797,150.15892657093758,148.78244061051404,148.920902003893,96498400
2014-02-18,150.06117248535156,150.26479434815448,149.5806154437866,150.01229279868141,80460900
2014-02-19,149.06747436523438,150.6394289440017,148.94529380908608,149.67018703444074,126524300
2014-02-20,149.94715881347656,150.28924208372263,148.7254275219863,149.2711326741474,104998100
2014-02-21,149.77609252929688,150.59057995670685,149.70279164357203,150.23220350015177,118116400
2014-02-24,150.60690307617188,151.61685973262823,150.02861141957644,150.09377191807272,114063900
2014-02-25,150.54981994628906,151.1606853823244,150.05298222785675,150.72900813510657,117085000
2014-02-26,150.55801391601562,151.16887951898335,150.13447695142543,150.76977618426446,98677200
2014-02-27,151.34803771972656,151.38875214270342,150.1670211792368,150.33806898248176,93880800
2014-02-28,151.73089599609375,152.431355859042,150.7209392830719,151.32365217875397,150842000
2014-03-03,150.6638946533203,151.04670477354136,149.66207850563842,150.39511228626557,167748500
2014-03-04,152.78158569335938,153.10737576253524,152.10555949312968,152.13813352880948,167545900
2014-03-05,152.92001342773438,153.1806553681685,152.67566471560033,152.9118730276302,88376900
2014-03-06,153.27024841308594,153.62048449299027,152.9444583914894,153.2946944713937,82516500
2014-03-07,153.33543395996094,153.90558523306376,152.6594077479889,153.90558523306376,114513500
2014-03-10,153.2539825439453,153.31099021063753,152.3743344862151,153.09922791877602,74939200
2014-03-11,152.49649047851562,153.7019409214731,152.1462668205312,153.4820258175684,99009100
2014-03-12,152.53724670410156,152.59426680531394,151.4132497656431,151.75534551672678,104824400
2014-03-13,150.82676696777344,153.11548694372624,150.40324247866621,152.99330637994862,155014300
2014-03-14,150.40321350097656,151.3317284375733,150.2240253177659,150.55796806175746,153919600
2014-03-17,151.76344299316406,152.12181944771785,151.09555734093354,151.1607178261335,98359500
2014-03-18,152.84671020507812,153.05033205739392,151.91004222757047,152.07294965189638,101804600
2014-03-19,152.03225708007812,153.07480020478798,151.06301485598982,152.86302547664437,176267300
2014-03-20,152.92001342773438,153.03404116965135,151.42949995461768,151.69828229515593,117241000
2014-03-21,152.32693481445312,154.63393308992545,152.18786230949112,153.56224718237698,163128000
2014-03-24,151.69700622558594,153.03867328140612,151.03436151037232,152.85050535063357,121411000
2014-03-25,152.4168701171875,152.93226582141764,151.56607024765609,152.46595304464907,103852000
2014-03-26,151.32066345214844,153.25951424494946,151.2797568461221,153.01408709173504,119843000
2014-03-27,151.0016326904297,151.62337074563365,150.4453302343459,151.14070518371432,142383000
2014-03-28,151.7460479736328,152.50685830850247,151.3451832646404,151.43517279184516,101642000
2014-03-31,152.98951721191406,153.22676799303906,151.77058296613413,152.71137231530102,99745000
2014-04-01,154.00396728515625,154.09395682246264,152.98136458073952,153.48857152758842,89193000
2014-04-02,154.51937866210938,154.7238992236664,153.91399330604057,154.2003270853982,78774000
2014-04-03,154.31484985351562,154.79751535708849,153.84036067810806,154.75660875037437,77435000
2014-04-04,152.49046325683594,155.1901360604251,152.24504866982363,155.15741827646988,169381000
2014-04-07,150.80528259277344,152.37599905256263,150.494419818706,152.12239554623994,140803000
2014-04-08,151.427001953125,151.67241659717632,150.19168999100296,150.73980350095462,112660000
2014-04-09,153.05496215820312,153.10404508214293,151.39425665588783,151.83602793722804,100254000
2014-04-10,149.83998107910156,153.12048713401543,149.65181313222286,153.04686271112234,172959000
2014-04-11,148.49008178710938,150.05262163936868,148.32646785894886,149.0054775196104,167251000
2014-04-14,149.65994262695312,150.0117119410923,148.43281946665726,149.6517538168014,132382000
2014-04-15,150.6907501220703,150.79710481064313,148.49010684062873,149.9708462201121,157093000
2014-04-16,152.26963806152344,152.27781438935122,151.0588674640738,151.72970083425076,105197000
2014-04-17,152.4823455810547,152.90775183373273,151.80333583562722,152.0651281397196,105255000
2014-04-21,153.0141143798828,153.0632098056361,152.33511702711806,152.52327246886205,68329000
2014-04-22,153.70948791503906,154.12670540793323,153.08774984040244,153.16955058333204,85790000
2014-04-23,153.3495330810547,153.7340327818589,153.22682572247714,153.65223203712253,73869000
2014-04-24,153.66038513183594,154.11850917851407,152.92410364286548,154.10214403886297,88170000
2014-04-25,152.40049743652344,153.25130974688133,152.05690447835858,153.16132022334233,100380000
2014-04-28,152.8831329345703,153.54577720464522,151.31241735437186,153.02220534457908,135121000
2014-04-29,153.59494018554688,153.832178542073,153.04682658403647,153.37405448606097,84098000
2014-04-30,154.0530548095703,154.2084924225457,153.12861794268102,153.3413273006236,101508000
2014-05-01,154.06939697265625,154.48661433241642,153.5785427399276,153.97940744608738,93019000
2014-05-02,153.84857177734375,154.73210225369033,153.6195097075072,154.05309237419397,98122000
2014-05-05,154.14305114746094,154.2494058311226,152.6705006476785,153.095906899381,75883000
2014-05-06,152.80136108398438,153.90577682141364,152.7686432951673,153.79942216261108,85454000
2014-05-07,153.70135498046875,153.77497941477563,152.17153210871393,153.31685517960062,106500000
2014-05-08,153.53768920898438,154.65847051508317,153.04684728954226,153.56224316375517,93618000
2014-05-09,153.7667694091797,153.83220501448972,152.84233232660824,153.5622488144831,83679000
2014-05-12,155.2637939453125,155.3374308202477,153.79943250069925,154.4539006675034,86940000
2014-05-13,155.40298461914062,155.77929564510367,155.24754691943613,155.4684202456947,66454000
2014-05-14,154.66668701171875,155.3375207036686,154.44580122498536,155.26388378612464,72367000
2014-05-15,153.30859375,154.38846820681275,152.55595965113503,154.3557379295463,154956000
2014-05-16,153.84031677246094,153.90576482793608,152.75226625569977,153.39854551873887,97458000
2014-05-19,154.40484619140625,154.52755353400596,153.40678486178095,153.5458573443754,63839000
2014-05-20,153.43130493164062,154.3475529164499,153.03862900714273,154.33118777873756,111644000
2014-05-21,154.723876953125,154.79750134878157,153.8485230838437,153.87306454906255,89093000
2014-05-22,155.10020446777344,155.41925603296772,154.5030079448086,154.7647877630209,61549000
2014-05-23,155.72193908691406,155.82828127585574,155.10018867644254,155.23926114116836,61092800
2014-05-27,156.67909240722656,156.72817533755978,156.21277960317602,156.30276913643442,72010000
2014-05-28,156.5645751953125,156.9245333600427,156.30278289989283,156.67910620382267,66723000
2014-05-29,157.37449645996094,157.3990379316358,156.52369631502572,156.92456115729144,64377000
2014-05-30,157.6281280517578,157.7263064388818,157.09637942687436,157.22727562107426,76316000
2014-06-02,157.80810546875,157.8817423790231,157.0472947538279,157.84901208935773,64656000
2014-06-03,157.7262725830078,157.80807332461316,157.27632481386928,157.4235736385262,65047000
2014-06-04,158.04530334472656,158.1352928866874,157.2926692133012,157.4562831578817,55529000
2014-06-05,159.07611083984375,159.23972481364427,157.64446672393345,158.22531068631332,92103000
2014-06-06,159.83689880371094,159.8777929259675,159.34604450719908,159.41966890679285,78696000
2014-06-09,160.00048828125,160.3849878420499,159.665071646009,159.8123329056271,65119000
2014-06-10,160.0169219970703,160.04963980048456,159.46061947545414,159.80421258456408,57129000
2014-06-11,159.46060180664062,159.62421577147634,159.10064359423484,159.44423666527345,68772000
2014-06-12,158.3316192626953,159.3624107962223,157.97984991791242,159.2724212573103,106350000
2014-06-13,158.81436157226562,158.96979924635068,158.13535159139053,158.64255875276413,82017000
2014-06-16,158.94517517089844,159.28059184775586,158.42979190564304,158.6179473046111,87424000
2014-06-17,159.386962890625,159.50149390388216,158.55251551806896,158.72431827942683,84834000
2014-06-18,160.5568084716797,160.64679801321802,159.03517507663227,159.38695691462527,105267000
2014-06-19,160.73678588867188,160.8349642402966,160.18049598888746,160.69587928240688,85929000
2014-06-20,161.0631561279297,161.1946795253486,160.86587103180133,161.13713333544226,100587000
2014-06-23,161.01377868652344,161.15351754127818,160.71785742270256,161.10419942110084,70611000
2014-06-24,160.04383850097656,161.52344508665809,159.86299699923998,160.72610188611745,96237000
2014-06-25,160.76719665527344,160.93159459170602,159.67393219099685,159.70680676117993,82782000
2014-06-26,160.6521453857422,160.80832784306483,159.57532428663652,160.79188428367277,84312000
2014-06-27,160.96449279785156,161.01381092790436,160.20002415375518,160.27400134883436,71445100
2014-06-30,160.88232421875,161.25222282120765,160.7261417428149,160.86588065739835,70201200
2014-07-01,161.95913696289062,162.45234343550857,161.2193397967253,161.27687344429916,90470000
2014-07-02,162.12347412109375,162.3289746504669,161.90154258015573,161.97551976046842,52475000
2014-07-03,162.92083740234375,162.99481459183943,162.46051816624816,162.5838134820743,52938800
2014-07-07,162.35366821289062,162.74001029363555,162.11529306697292,162.60849945938418,61696000
2014-07-08,161.30972290039062,162.11528157766247,160.91515279732144,162.0577354007637,108143000
2014-07-09,162.03311157226562,162.18107852878256,161.36729162484295,161.71253113303393,72992000
2014-07-10,161.39190673828125,161.81935138842832,160.33974494004082,160.47126830051036,99040000
2014-07-11,161.61383056640625,161.7289103566906,160.93156733016465,161.293250254703,64243000
2014-07-14,162.42764282226562,162.64135888293202,162.2961194575055,162.43585832902872,58658000
2014-07-15,162.12347412109375,162.83862449238703,161.4083362925574,162.52625967405763,111307000
2014-07-16,162.7235870361328,162.97017770133462,162.27969875324916,162.8468823687337,79986400
2014-07-17,160.87403869628906,162.83862324027993,160.64386656582462,162.2221216569009,145398000
2014-07-18,162.51803588867188,162.68243379524364,161.30969183409718,161.4001125641251,124330000
2014-07-21,162.2139129638672,162.34543632760978,161.4658879431843,162.00841241155376,67592000
2014-07-22,162.92083740234375,163.21675870308496,162.64957516476775,162.76465497379164,67678000
2014-07-23,163.2825469970703,163.45517301011944,162.8386712449962,163.16746716929106,65612000
2014-07-24,163.29071044921875,163.62773431697437,163.1263125394803,163.43867734791294,56888000
2014-07-25,162.5263214111328,162.97019720437595,162.20574096524564,162.83045829645198,76837000
2014-07-28,162.5919952392578,162.83037029623893,161.6220263741424,162.55910813589531,69259000
2014-07-29,161.89337158203125,163.12637519277447,161.86871251323728,162.89621552218998,80466000
2014-07-30,161.91798400878906,162.68245254947323,161.24394875131435,162.4687239578104,104222000
2014-07-31,158.7204132080078,160.93160129194877,158.62177695059333,160.79186241302526,183479000
2014-08-01,158.2354278564453,159.27114614156716,157.47097180992267,158.2847459829618,189261000
2014-08-04,159.3780517578125,159.7150757667158,157.86557028637168,158.5396057614165,91340000
2014-08-05,157.83262634277344,159.13961927751095,157.2572273534825,158.72861820762353,152690000
2014-08-06,157.88197326660156,158.5560085683989,157.06818654902378,157.09284561233596,94818000
2014-08-07,157.027099609375,158.753309470152,156.63254201422248,158.59712702507335,135733000
2014-08-08,158.84368896484375,158.95054070785804,156.96129714795222,157.3805262427415,117014000
2014-08-11,159.3040313720703,160.01095377689018,159.2300541831697,159.4437702431354,74544000
2014-08-12,159.08213806152344,159.59177558258997,158.59715961129803,159.14789976468725,73632000
2014-08-13,160.1588592529297,160.3397006879755,159.43550605550098,159.70675566531514,69047000
2014-08-14,160.91513061523438,160.91513061523438,160.27396996457907,160.42193686852252,57371000
2014-08-15,160.88232421875,161.64678049431166,159.72329772732206,161.49882607043352,139951000
2014-08-18,162.23037719726562,162.3043543952653,161.6796371520015,161.77005790825442,75424000
2014-08-19,163.07704162597656,163.20033695828099,162.29614192160807,162.62493783626002,59135000
2014-08-20,163.51263427734375,163.7099192702531,162.8221556162935,162.85503017706753,72763000
2014-08-21,163.98947143554688,164.20318753455524,163.52092406806304,163.65244745641928,67791000
2014-08-22,163.73464965820312,164.14565083208575,163.36475111026084,163.85794499326374,76107000
2014-08-25,164.56483459472656,164.88541494451613,163.70172979367527,164.51551647056783,63855000
2014-08-26,164.67169189453125,165.07447746264094,164.63058927855965,164.67169189453125,47298000
2014-08-27,164.60594177246094,164.86898849893842,164.35112309540983,164.75389614903582,47874000
2014-08-28,164.51553344726562,164.622397755809,163.89903174614776,164.06342969122733,58330000
2014-08-29,164.98410034179688,165.00053135832349,164.25251873801952,164.77037169934368,65907000
2014-09-02,164.90187072753906,165.2224511010995,164.285369044326,165.19779203719168,72426000
2014-09-03,164.81141662597656,165.55944152715898,164.58125704757526,165.53478246824142,57462000
2014-09-04,164.5731201171875,165.69925948794875,164.12101624991618,165.09097314445984,85236000
2014-09-05,165.31288146972656,165.37864315822722,163.9154800816765,164.54019730829336,102177000
2014-09-08,164.8854217529297,165.39507165671594,164.40044345499948,165.15668398976146,64146000
2014-09-09,163.84149169921875,164.85255093752122,163.50446777219835,164.73747112619216,88591000
2014-09-10,164.4580078125,164.5648595834831,163.3894023033504,163.93191429423328,67251000
2014-09-11,164.64706420898438,164.6717232747149,163.67709496679666,163.8004028382092,66774400
2014-09-12,163.68531799316406,164.4990922228145,163.21677067314525,164.482661208005,117409300
2014-09-15,163.56201171875,163.84150202910655,163.0688178717128,163.7099786527928,76401000
2014-09-16,164.79501342773438,165.09093474996698,163.16745242683479,163.2578731792603,116201000
2014-09-17,165.01695251464844,165.78140859045598,164.19495026052815,165.03339607170335,151266000
2014-09-18,165.8965301513672,165.92118921991104,165.30468742079236,165.5184035290928,94990000
2014-09-19,165.74703979492188,166.73805098056417,165.40844042106522,166.42423854263518,121649000
2014-09-22,164.46688842773438,165.4826859966686,164.12003533153148,165.45791167561012,125553000
2014-09-23,163.52548217773438,164.5577879117518,163.47593351872368,163.87233539219764,111393000
2014-09-24,164.80557250976562,164.91293635724557,163.12085480305947,163.55028499019818,107276000
2014-09-25,162.1463165283203,164.38436081179054,162.08851396232606,164.37609430137147,150300000
2014-09-26,163.4346466064453,163.83931501008547,162.21240008714568,162.4436355745432,103547000
2014-09-29,163.1373291015625,163.42637973858504,161.9068287700612,162.0307004137063,95112000
2014-09-30,162.70794677734375,163.7650271181242,162.36934738344286,163.2612612837373,131302000
2014-10-01,160.50291442871094,162.5014569902223,160.13954076272898,162.44364181545723,177798000
2014-10-02,160.5277099609375,161.08927835424618,158.85124609079568,160.36253092630216,157285000
2014-10-03,162.2949981689453,162.6418514183755,161.1057798272477,161.60127906869528,121569000
2014-10-06,162.1050567626953,163.18692394586924,161.51871406024947,162.9721962508407,104778000
2014-10-07,159.602783203125,161.63436723185004,159.56975495124843,161.27099345424122,147913000
2014-10-08,162.3941192626953,162.62535479615585,158.85950456392248,159.6936032666629,186461000
2014-10-09,159.17330932617188,162.36107031838839,159.04117115206998,162.13808872476517,210705000
2014-10-10,157.35646057128906,159.92483836945857,157.315178412947,159.1320344286978,221909000
2014-10-13,154.7715606689453,157.86021183030198,154.6807172464707,157.29038956356874,230939000
2014-10-14,155.01100158691406,156.76180039936898,154.46594122262,155.60561060225552,215847000
2014-10-15,153.96217346191406,155.00274552499533,150.23761956043253,152.91336009228786,380715000
2014-10-16,153.830078125,154.9119325414914,151.03871932723357,151.17911139793816,270391000
2014-10-17,155.64695739746094,156.70403764460713,154.94498433583533,155.60566264064934,214625000
2014-10-20,157.15823364257812,157.28210529497238,155.31660366911345,155.36615233007115,130011000
2014-10-21,160.2716827392578,160.37903397847364,158.13273544576614,158.2979018611203,154949000
2014-10-22,159.13201904296875,160.96539530563066,159.06594995406135,160.55247295100213,151822000
2014-10-23,160.98191833496094,162.0307447431905,160.42860383965325,160.72590846712814,154944000
2014-10-24,162.22064208984375,162.27020334898165,160.61851421658324,161.24615155039496,117927000
2014-10-27,161.99765014648438,162.23713949209375,161.0644418866344,161.64253048067968,82954000
2014-10-28,163.85581970214844,163.86407361112427,162.46839430955617,162.54272989588966,106736000
2014-10-29,163.6080322265625,164.44213052202446,162.52617809439948,163.9714057735393,142557000
2014-10-30,164.6568603515625,165.12758510640498,163.02167936808317,163.17033791266562,113330000
2014-10-31,166.53981018066406,166.6719483291913,165.80480905638902,166.63890749136579,146903000
2014-11-03,166.63072204589844,167.19229050578878,166.25082786314297,166.75459373517054,93600000
2014-11-04,166.05255126953125,166.49024782429424,165.21844030180876,166.184676805798,93343000
2014-11-05,167.10140991210938,167.30787108258536,166.36640864927045,167.2665763282122,91709000
2014-11-06,167.7703399658203,167.86118338373612,166.52331904842137,167.1427025520137,107089000
2014-11-07,167.92721557617188,168.14194320846445,167.32435262684618,167.78682352503503,89540000
2014-11-10,168.45578002929688,168.50532868967758,167.7538196715889,167.960280824101,66319000
2014-11-11,168.62098693847656,168.72835079601901,168.18329019811503,168.52188959390918,54499400
2014-11-12,168.43927001953125,168.6705054992265,167.90246346914773,167.93550430989765,90120300
2014-11-13,168.62921142578125,169.15775146740432,167.81988724359968,168.60443709581367,85357900
2014-11-14,168.67056274414062,168.87702396403833,168.24111987836338,168.5549449650536,80417500
2014-11-17,168.7778778076172,168.9513107397437,168.18326861374072,168.34844763534315,80441000
2014-11-18,169.75233459472656,170.0578930184616,168.83564672213478,168.83564672213478,76068100
2014-11-19,169.47984313964844,169.7523733912334,168.7200675601038,169.55416613515627,82373000
2014-11-20,169.77711486816406,169.88447868626938,168.62092500020856,168.68699407278206,72840300
2014-11-21,170.68556213378906,171.6435449292258,170.1074734128838,171.4783785234513,142327300
2014-11-24,171.16456604003906,171.27192988226358,170.87552795915832,171.09024304221742,65880800
2014-11-25,171.04066467285156,171.60223291627554,170.78465487944428,171.3957717794777,79108300
2014-11-26,171.47837829589844,171.57747561895386,170.97461256805184,171.18932763513487,62167800
2014-11-28,171.1150360107422,171.66835050154717,170.87554656899337,171.3545380538823,57890100
2014-12-01,169.92581176757812,170.56996966652935,169.6119993305191,170.4543519052148,103968400
2014-12-02,171.02415466308594,171.23061581245025,169.9423002566391,169.96707458645176,74507200
2014-12-03,171.68482971191406,171.89954476681433,171.03241803650175,171.19758443268566,68952000
2014-12-04,171.49488830566406,171.99865400292776,170.70207196518462,171.39577838723648,91316600
2014-12-05,171.77572631835938,172.1638744003632,171.40409866150674,171.6683624569649,91025500
2014-12-08,170.62774658203125,171.8747673423601,170.0661657234529,171.37926816273125,108588200
2014-12-09,170.51214599609375,170.61950983310285,168.39798570704536,168.77786718949568,125180100
2014-12-10,167.7786407470703,170.10751664353967,167.58868736083582,170.04971405745385,159856400
2014-12-11,168.62921142578125,170.28090063102695,168.2328095449111,168.37320161519034,159012800
2014-12-12,165.90396118164062,168.32369299564698,165.87093293429,167.34918958001768,202330200
2014-12-15,164.76425170898438,167.25830593087906,164.16138867900915,166.8040888803271,189965800
2014-12-16,163.44290161132812,167.15093565980243,163.40160686261663,163.9962159601756,259543800
2014-12-17,166.6471405029297,167.10135745566708,163.7566850236374,163.88056924786716,253910100
2014-12-18,170.7681884765625,175.8801698568926,168.40627182043136,169.08347061200215,257633900
2014-12-19,171.4947509765625,172.16737506492635,170.7390815586241,171.42000511157008,245084600
2014-12-22,172.28363037109375,172.28363037109375,171.44492829720957,171.68573947870206,148318900
2014-12-23,172.51614379882812,172.91473350739588,172.22549781430553,172.8649113776922,122167900
2014-12-24,172.5327606201172,173.00608353756385,172.4912379537948,172.74036128079035,42963400
2014-12-26,173.089111328125,173.42957941814885,172.9313328146536,172.98115494081563,57326700
2014-12-29,173.32162475585938,173.529225397559,172.83998974660372,172.90642347246012,79643900
2014-12-30,172.39157104492188,173.03097187272357,172.31682518698517,172.89811709725885,73540800
2014-12-31,170.6809539794922,172.8815285900343,170.55639865118965,172.71545059531798,130333800
2015-01-02,170.5896453857422,171.7937396125908,169.55164185979788,171.37853820221306,121465900
2015-01-05,167.5088348388672,169.70939694100863,167.20158989240133,169.54331893402545,169632600
2015-01-06,165.9310760498047,168.33923884704024,165.13388387080252,167.8160810836032,209151400
2015-01-07,167.998779296875,168.33924746737,166.8113094395579,167.2597213519378,125346700
2015-01-08,170.97994995117188,171.19586281193537,169.39389006147994,169.41048899619827,147217800
2015-01-09,169.60971069335938,171.41168259857324,168.99520828157452,171.3950710007043,158567300
2015-01-12,168.2810821533203,169.90037736326255,167.67489180198814,169.74259884160148,144396100
2015-01-13,167.80776977539062,170.63113372951398,166.50403152706838,169.50178561367687,214553300
2015-01-14,166.79466247558594,166.99396365602476,164.8930461454494,165.78986978007964,192991100
2015-01-15,165.26675415039062,167.74965019284087,165.15049827553617,167.43410577305877,176613900
2015-01-16,167.43409729003906,167.5918758274063,164.8764555018834,165.0591451061045,211879600
2015-01-20,167.7911834716797,168.33925234676153,166.2217227264478,168.07351737547063,130991100
2015-01-21,168.6381378173828,169.1197727781758,166.8610770100815,167.32610037334743,122942700
2015-01-22,171.14601135253906,171.27886616224333,168.0153894461542,169.3938610482265,174356000
2015-01-23,170.20761108398438,171.1459700168589,170.07474363543025,170.88853458368385,117516800
2015-01-26,170.60621643066406,170.6975612260688,169.2775798358859,169.99172659879434,92009700
2015-01-27,168.35586547851562,169.50181270752304,167.52546269210458,168.54685457152672,134044600
2015-01-28,166.1968231201172,169.6429898217608,166.0058340156665,169.5433455361242,168514300
2015-01-29,167.73301696777344,167.9904397329673,164.98437386186288,166.39606834482106,173585400
2015-01-30,165.6238555908203,167.88255248867736,165.35813325215972,166.55391545348905,197729700
2015-02-02,167.6748809814453,167.76622576856815,164.30344866371829,166.1220322712945,163107000
2015-02-03,170.0996856689453,170.10799780532918,168.1980690651613,168.57174774518685,124212900
2015-02-04,169.4519805908203,170.54811828639697,168.9952565509967,169.33572471440522,134306700
2015-02-05,171.16256713867188,171.3120461844523,170.0415313145359,170.11626450195752,97953200
2015-02-06,170.68927001953125,172.0926525482205,170.1661122868168,171.52797214814254,125672000
2015-02-09,169.92529296875,170.76399505727906,169.51839112153613,170.04154882924846,87219000
2015-02-10,171.73558044433594,171.99300325411252,169.96681863776303,170.96331201500612,96164200
2015-02-11,171.83517456054688,172.2669873865907,170.92173945926243,171.56945236286018,91087800
2015-02-12,173.48780822753906,173.54594252461465,171.86852477183388,172.63249407732184,97545900
2015-02-13,174.20187377929688,174.2516959129132,173.35485949500125,173.6122949702512,93670400
2015-02-17,174.47593688964844,174.65032705693534,173.63723460359972,173.88634531266464,76968200
2015-02-18,174.49252319335938,174.5672563952429,173.8364979654315,174.10223291115915,80652900
2015-02-19,174.36795043945312,174.7333296444128,173.7534605683294,173.8946275028021,91462500
2015-02-20,175.4142303466797,175.48896353137286,173.32991194225698,173.95271382324,140896400
2015-02-23,175.38934326171875,175.38934326171875,174.78314022494982,175.16513100605164,74411100
2015-02-24,175.88758850097656,176.08688970444283,175.01566315835314,175.3146086280829,72472300
2015-02-25,175.7381134033203,176.24465951665343,175.39764528251933,175.7630244686532,73061700
2015-02-26,175.53053283691406,175.80456725788164,174.9243297219221,175.64678871208758,72697900
2015-02-27,174.93263244628906,175.69660139502935,174.88281031260112,175.43086645410784,108076000
2015-03-02,176.03709411621094,176.09521572331582,174.98247901245122,175.03230115309572,87491400
2015-03-03,175.3146209716797,176.08690210241457,174.45100770439885,175.60526699666445,110325800
2015-03-04,174.5755615234375,174.79147434157974,173.60399185461756,174.71672846633203,114497200
2015-03-05,174.7665252685547,175.04885909294708,174.25997920905664,174.89938004589757,76873000
2015-03-06,172.3085174560547,174.334701568189,171.97636152692365,173.90288872356942,188128000
2015-03-09,173.02267456054688,173.37974157238781,172.35005052731177,172.50782903800885,89818900
2015-03-10,170.2159423828125,171.73558084865232,170.17441971350635,171.65254818097966,157121300
2015-03-11,169.81735229492188,170.64775499563052,169.73430695647514,170.47336485326827,110145700
2015-03-12,171.97640991210938,172.0428309798738,170.39863712749272,170.44845926378608,93993500
2015-03-13,170.9217987060547,172.66563686984932,169.88379527369824,171.70237931453718,162410900
2015-03-16,173.20538330078125,173.29672809755948,170.9466871176636,171.65253442648986,136099200
2015-03-17,172.6905517578125,173.07252990561386,171.87674798548153,172.46633948005277,94510400
2015-03-18,174.7665252685547,175.4391493029343,171.57776986451694,172.21718337229515,228808500
2015-03-19,173.96937561035156,174.77486728914394,173.57908530533092,174.35136644943532,117917300
2015-03-20,175.50494384765625,176.01375103839567,174.73756480592598,174.92106987324172,177715100
2015-03-23,175.16297912597656,176.088841096171,175.16297912597656,175.51330355692855,71784500
2015-03-24,174.17872619628906,175.49660781161333,174.1119959188361,175.0378578363101,77805300
2015-03-25,171.62631225585938,174.620774093646,171.58461697595038,174.38722452516916,159521700
2015-03-26,171.21763610839844,172.1351487904997,170.25840268427095,170.959064236829,153067200
2015-03-27,171.609619140625,171.78477493272464,170.9089577897401,171.10081205584314,118939000
